timestamp,episode,step,current_center_x,current_center_y,angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,action,centers,reward,difference,delta_x,delta_y,delta_angle,prev_angle,normalized_prev_angle,prev_current_center_x,prev_current_center_y,next_current_center_x,next_current_center_y,next_angle,next_phase_value_x,next_phase_value_y,next_phase_value_z,next_amplitude_value_x,next_amplitude_value_y,next_amplitude_value_z,normalized_next_angle,causing_action,normalized_causing_action,normalized_delta_angle,signal_state,normalized_angle,delta_prev_current_center_x,delta_prev_current_center_y,delta_prev_phase_value_x,delta_prev_phase_value_y,delta_prev_phase_value_z,delta_prev_amplitude_value_x,delta_prev_amplitude_value_y,delta_prev_amplitude_value_z,euclidean_distance,movement_category,movement_purity
2024-08-02 21:01:35.558,196,42,0.565,0.345,141.00900595749454,1.0,0.0,0.0,1.0,1.0,1.0,11,"b'{1: (299, 170), 2: (278, 187)}'",-0.6438403281876042,0 days 00:00:01.410000,0.0149999999999999,0.0,-8.74616226255523,144.6887865603668,0.4019132960010189,0.55,0.345,0.565,0.345,141.00900595749454,1.0,0.0,0.0,1.0,1.0,1.0,0.3916916832152626,11,1.0,-0.0206661311963489,0.0323979936032398,0.3916916832152626,0.014000000000000012,0.0019999999999999463,0.0,0.0,0.0,0.0,0.0,0.0,0.014142135623730954,Forward & Anti-Clockwise,1.0
2024-08-02 21:01:44.044,196,48,0.549,0.369,150.94539590092285,0.0,0.0,0.0,1.0,1.0,1.0,10,"b'{1: (294, 183), 2: (267, 198)}'",-0.2161233448033058,0 days 00:00:01.413000,-0.0309999999999999,0.0289999999999999,-5.710593137499643,129.28940686250036,0.3591372412847232,0.58,0.34,0.549,0.369,150.94539590092285,0.0,0.0,0.0,1.0,1.0,0.0,0.4192927663914523,10,0.9090909090909092,0.1216228789035419,0.6685714736668571,0.4192927663914523,-0.013000000000000012,0.02100000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.02469817807045696,Right & Anti-Clockwise,1.0
2024-08-02 21:01:56.608,196,57,0.467,0.402,156.03751102542185,0.0,0.0,0.0,1.0,0.0,0.0,7,"b'{1: (253, 201), 2: (226, 213)}'",-0.165690363683237,0 days 00:00:01.322000,-0.0099999999999999,0.006,6.282492088161348,152.59242456218158,0.4238678460060599,0.477,0.396,0.467,0.402,156.03751102542185,0.0,0.0,0.0,1.0,0.0,0.0,0.4334375306261718,7,0.6363636363636364,0.0193480580816467,0.990209387399021,0.4334375306261718,-0.02100000000000002,0.014000000000000012,0.0,0.0,0.0,0.0,0.0,-1.0,0.025238858928247947,Backward & Clockwise,1.0
2024-08-02 21:02:14.459,196,69,0.464,0.39,140.7105931374997,1.0,0.0,0.0,1.0,1.0,1.0,11,"b'{1: (249, 192), 2: (227, 210)}'",0.0761210573379558,0 days 00:00:01.266000,0.006,-0.003,-12.51432810887519,139.18491612511843,0.3866247670142179,0.458,0.393,0.464,0.39,140.7105931374997,1.0,0.0,0.0,1.0,1.0,1.0,0.3908627587152769,11,1.0,0.0085684024956581,0.0323979936032398,0.3908627587152769,-0.0020000000000000018,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,0.002236067977499792,Anti-Clockwise,0.9395626112820697
2024-08-02 21:02:34.301,196,81,0.494,0.361,106.50436138175502,1.0,1.0,0.0,1.0,0.0,1.0,1,"b'{1: (257, 173), 2: (249, 200)}'",0.8462374544940818,0 days 00:00:01.788000,0.015,-0.019,-6.826381334255075,125.3112134396332,0.3480867039989811,0.479,0.38,0.494,0.361,106.50436138175502,1.0,1.0,0.0,1.0,0.0,1.0,0.2958454482826528,1,0.0909090909090909,-0.1056217513932933,0.3601012066360101,0.2958454482826528,0.01599999999999996,-0.015000000000000013,0.0,1.0,0.0,0.0,0.0,0.0,0.02193171219946129,Forward & Anti-Clockwise,0.9999999999999999
2024-08-02 21:02:35.990,196,82,0.499,0.355,95.9061411137705,1.0,1.0,0.0,1.0,0.0,1.0,11,"b'{1: (257, 169), 2: (254, 198)}'",0.2342360732397637,0 days 00:00:01.689000,0.005,-0.006,-18.80685205787819,106.50436138175502,0.2958454482826528,0.494,0.361,0.499,0.355,95.9061411137705,1.0,1.0,0.0,1.0,0.0,1.0,0.2664059475382514,11,1.0,-0.0595209970765684,0.3601012066360101,0.2664059475382514,0.015000000000000013,-0.019000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.024207436873820428,Left & Anti-Clockwise,1.0
2024-08-02 21:02:56.100,196,95,0.517,0.4,79.87532834460217,0.0,0.0,0.0,0.0,1.0,0.0,4,"b'{1: (262, 192), 2: (267, 220)}'",-1.0622429526041617,0 days 00:00:01.442000,0.005,0.016,-8.092082598944614,74.05460409907715,0.2057072336085476,0.512,0.384,0.517,0.4,79.87532834460217,0.0,0.0,0.0,0.0,1.0,0.0,0.2218759120683393,4,0.3636363636363636,0.0326899519014518,0.0448148949044814,0.2218759120683393,0.0020000000000000018,0.02100000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,0.021095023109729005,Right & Anti-Clockwise,0.9999999999999999
2024-08-02 21:02:57.674,196,96,0.515,0.401,84.0938588862295,0.0,0.0,0.0,0.0,1.0,0.0,7,"b'{1: (262, 192), 2: (265, 221)}'",-0.000350049760762,0 days 00:00:01.574000,-0.002,0.001,5.820724245525014,79.87532834460217,0.2218759120683393,0.517,0.4,0.515,0.401,84.0938588862295,0.0,0.0,0.0,1.0,1.0,0.0,0.2335940524617486,7,0.6363636363636364,0.0236918216159481,0.0448148949044814,0.2335940524617486,0.0050000000000000044,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.016763054614240228,Right & Clockwise,1.0
2024-08-02 21:03:18.624,197,8,0.382,0.461,153.43494882292202,0.0,0.0,0.0,0.0,1.0,1.0,6,"b'{1: (210, 230), 2: (184, 243)}'",-0.6419581109944087,0 days 00:00:01.434000,-0.015,0.008,5.253802751262242,154.29004621918875,0.4285834617199687,0.397,0.453,0.382,0.461,153.43494882292202,0.0,0.0,0.0,0.0,1.0,1.0,0.4262081911747834,6,0.5454545454545454,-0.0048023392924869,0.8683337013868334,0.4262081911747834,-0.01799999999999996,0.014000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.022803508501982733,Backward & Clockwise,1.0
2024-08-02 21:17:03.903,198,12,0.551,0.488,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,"b'{1: (267, 250), 2: (296, 250)}'",0.0981883247322409,0 days 00:00:01.672000,0.009,0.0,-12.094757077012105,0.0,0.0,0.542,0.488,0.551,0.488,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3,0.2727272727272727,0.0,0.4866162950486616,0.0,0.03200000000000003,0.006000000000000005,0.0,0.0,0.0,-1.0,0.0,0.0,0.03255764119219944,Forward & Anti-Clockwise,0.9999999999999998
2024-08-02 21:17:20.256,198,22,0.557,0.484,38.047042531826094,0.0,1.0,0.0,0.0,1.0,0.0,2,"b'{1: (273, 239), 2: (296, 257)}'",0.0434990601172427,0 days 00:00:01.899000,-0.001,-0.001,31.366027210595632,35.31121343963321,0.0980867039989811,0.558,0.485,0.557,0.484,38.047042531826094,0.0,0.0,0.0,0.0,1.0,0.0,0.1056862292550724,2,0.1818181818181818,0.0153647755265395,0.3746165090374616,0.1056862292550724,0.0010000000000000009,-0.007000000000000006,0.0,0.0,0.0,-1.0,0.0,0.0,0.007071067811865481,Clockwise,0.9249347261763566
2024-08-02 21:17:40.345,198,40,0.552,0.486,74.05460409907715,0.0,1.0,0.0,0.0,1.0,0.0,8,"b'{1: (278, 235), 2: (286, 263)}'",-0.0530620570697547,0 days 00:00:00.760000,0.0,0.001,5.386816951148319,69.67686317033707,0.1935468421398252,0.552,0.485,0.552,0.486,74.05460409907715,0.0,1.0,0.0,0.0,0.0,0.0,0.2057072336085476,8,0.7272727272727273,0.0245859680618871,0.3746165090374616,0.2057072336085476,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,Clockwise,0.93735662662301
2024-08-02 21:17:45.765,198,46,0.544,0.456,74.05460409907715,0.0,1.0,0.0,0.0,1.0,0.0,5,"b'{1: (274, 220), 2: (282, 248)}'",0.8281086260720286,0 days 00:00:00.744000,-0.006,-0.0159999999999999,9.688786560366793,81.86989764584405,0.2274163823495668,0.55,0.472,0.544,0.456,74.05460409907715,0.0,1.0,1.0,0.0,1.0,0.0,0.2057072336085476,5,0.4545454545454545,-0.043891715079262,0.3746165090374616,0.2057072336085476,-0.0010000000000000009,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.012041594578792305,Left & Clockwise,0.9999999999999999
2024-08-02 21:17:46.666,198,47,0.543,0.456,75.96375653207355,0.0,1.0,1.0,0.0,1.0,0.0,0,"b'{1: (274, 220), 2: (281, 248)}'",-0.0135073986834226,0 days 00:00:00.901000,-0.001,0.0,-7.815293546766895,74.05460409907715,0.2057072336085476,0.544,0.456,0.543,0.456,75.96375653207355,0.0,1.0,1.0,0.0,1.0,0.0,0.2110104348113154,0,0.0,0.0107220508264367,0.2991292943299129,0.2110104348113154,-0.006000000000000005,-0.01599999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.017088007490635024,Left & Anti-Clockwise,1.0
2024-08-02 21:17:50.962,198,51,0.538,0.424,81.86989764584405,0.0,0.0,1.0,0.0,1.0,1.0,4,"b'{1: (273, 204), 2: (277, 232)}'",1.2655891822559144,0 days 00:00:00.911000,-0.001,-0.021,-12.31944525663664,71.56505117707798,0.1987918088252166,0.539,0.445,0.538,0.424,81.86989764584405,0.0,0.0,0.0,0.0,1.0,1.0,0.2274163823495668,4,0.3636363636363636,0.0578733712861919,0.4866162950486616,0.2274163823495668,-0.0040000000000000036,-0.01100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.011704699910719636,Left & Anti-Clockwise,1.0
2024-08-02 21:17:51.841,198,52,0.535,0.417,67.83365417791754,0.0,0.0,0.0,0.0,1.0,1.0,7,"b'{1: (268, 201), 2: (279, 228)}'",0.3795593227594844,0 days 00:00:00.879000,-0.003,-0.007,10.304846468766073,81.86989764584405,0.2274163823495668,0.538,0.424,0.535,0.417,67.83365417791754,0.0,0.0,0.0,1.0,1.0,1.0,0.188426817160882,7,0.6363636363636364,-0.0788293869437888,0.8683337013868334,0.188426817160882,-0.0010000000000000009,-0.02100000000000002,0.0,0.0,-1.0,0.0,0.0,0.0,0.021023796041628656,Left & Clockwise,1.0
2024-08-02 21:17:54.692,198,55,0.548,0.451,46.39718102729637,0.0,0.0,0.0,1.0,1.0,1.0,8,"b'{1: (270, 221), 2: (290, 242)}'",-0.3197389860683001,0 days 00:00:00.893000,0.002,0.006,-13.27190196299415,51.95295746817391,0.1443137707449275,0.546,0.445,0.548,0.451,46.39718102729637,0.0,0.0,0.0,1.0,0.0,1.0,0.1288810584091566,8,0.7272727272727273,-0.031201970230274,0.6685714736668571,0.1288810584091566,0.006000000000000005,0.017000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.018027756377319962,Right & Anti-Clockwise,1.0
2024-08-02 21:17:56.176,198,57,0.53,0.434,56.30993247402023,0.0,1.0,0.0,1.0,0.0,1.0,8,"b'{1: (263, 211), 2: (279, 235)}'",0.3962553418479453,0 days 00:00:00.772000,-0.008,-0.009,5.555776440877537,51.95295746817391,0.1443137707449275,0.538,0.443,0.53,0.434,56.30993247402023,0.0,1.0,0.0,1.0,0.0,1.0,0.1564164790945006,8,0.7272727272727273,0.0244693439113601,0.6391573720639158,0.1564164790945006,-0.010000000000000009,-0.008000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.012806248474865708,Backward & Clockwise,1.0
2024-08-02 21:17:57.973,198,59,0.519,0.422,72.18111108547726,0.0,1.0,1.0,1.0,0.0,1.0,0,"b'{1: (261, 203), 2: (270, 231)}'",-0.1004846508509998,0 days 00:00:00.834000,-0.002,0.001,11.523721703897309,67.83365417791754,0.188426817160882,0.521,0.421,0.519,0.422,72.18111108547726,0.0,1.0,1.0,1.0,0.0,1.0,0.2005030863485479,0,0.0,0.0244158890212025,0.966218892996622,0.2005030863485479,-0.009000000000000008,-0.013000000000000012,0.0,0.0,1.0,0.0,0.0,0.0,0.01581138830084191,Left & Clockwise,1.0
2024-08-02 21:18:04.130,198,66,0.524,0.458,222.27368900609372,1.0,1.0,1.0,1.0,1.0,0.0,7,"b'{1: (279, 245), 2: (257, 225)}'",0.0,0 days 00:00:00.704000,0.0,0.0,46.087763840384014,222.27368900609372,0.6174269139058159,0.524,0.458,0.524,0.458,222.27368900609372,1.0,1.0,1.0,1.0,1.0,0.0,0.6174269139058159,7,0.6363636363636364,0.0,0.1174632244117463,0.6174269139058159,-0.014000000000000012,0.018000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.02280350850198278,Right & Clockwise,0.9999999999999999
2024-08-02 21:18:46.887,199,12,0.502,0.44,211.60750224624888,0.0,0.0,0.0,0.0,0.0,1.0,4,"b'{1: (270, 234), 2: (244, 218)}'",0.0353325783180902,0 days 00:00:00.957000,-0.006,-0.006,-6.439540285577209,211.60750224624888,0.5877986173506914,0.508,0.446,0.502,0.44,211.60750224624888,0.0,0.0,0.0,0.0,0.0,1.0,0.5877986173506914,4,0.3636363636363636,0.0,0.8472053394847205,0.5877986173506914,-0.015000000000000013,-0.010000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.018027756377319962,Backward & Anti-Clockwise,1.0
2024-08-02 21:18:52.871,199,19,0.432,0.404,216.869897645844,1.0,1.0,0.0,1.0,1.0,1.0,7,"b'{1: (234, 217), 2: (210, 199)}'",0.1795285128439334,0 days 00:00:00.674000,0.002,-0.0029999999999999,9.60125965882196,215.3112134396332,0.5980867039989811,0.43,0.407,0.432,0.404,216.869897645844,1.0,1.0,0.0,1.0,1.0,1.0,0.6024163823495667,7,0.6363636363636364,0.0087537752316229,0.1906058214190605,0.6024163823495667,-0.013000000000000012,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.013601470508735456,Backward & Clockwise,1.0
2024-08-02 21:18:59.260,199,26,0.419,0.37,223.60281897270363,1.0,1.0,1.0,1.0,0.0,1.0,0,"b'{1: (226, 201), 2: (205, 181)}'",-0.2206715587465112,0 days 00:00:00.672000,-0.016,-0.017,-6.952957468173963,225.0,0.625,0.435,0.387,0.419,0.37,223.60281897270363,0.0,1.0,1.0,1.0,0.0,1.0,0.6211189415908435,0,0.0,-0.0078467521657727,0.730110332373011,0.6211189415908435,-0.013000000000000012,-0.018000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.022203603311174536,Left & Anti-Clockwise,1.0
2024-08-02 21:19:01.886,199,29,0.449,0.4,226.33221985386965,0.0,1.0,1.0,1.0,1.0,1.0,5,"b'{1: (241, 217), 2: (220, 195)}'",0.0197054610046358,0 days 00:00:01.027000,0.017,0.023,5.388094125726184,226.3971810272964,0.6288810584091565,0.432,0.377,0.449,0.4,226.33221985386965,0.0,1.0,1.0,1.0,1.0,1.0,0.6287006107051935,5,0.4545454545454545,-0.0003648304824634,0.0201349889020134,0.6287006107051935,0.009000000000000008,0.007000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.01140175425099139,Forward & Clockwise,1.0
2024-08-02 21:19:02.712,199,30,0.468,0.436,227.72631099390625,0.0,1.0,1.0,1.0,1.0,1.0,10,"b'{1: (250, 235), 2: (230, 213)}'",-0.5071771826993452,0 days 00:00:00.826000,0.019,0.0359999999999999,-0.06496117342675234,226.33221985386965,0.6287006107051935,0.449,0.4,0.468,0.436,227.72631099390625,0.0,1.0,1.0,1.0,1.0,0.0,0.6325730860941841,10,0.9090909090909092,0.0078293989530724,0.0201349889020134,0.6325730860941841,0.017000000000000015,0.02300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.028600699292150207,Right,0.9937303504968872
2024-08-02 21:19:03.428,199,31,0.469,0.441,219.5596679689945,0.0,1.0,1.0,1.0,1.0,0.0,6,"b'{1: (252, 236), 2: (229, 217)}'",-0.1501984418297611,0 days 00:00:00.716000,0.0009999999999999,0.005,1.3940911400366076,227.72631099390625,0.6325730860941841,0.468,0.436,0.469,0.441,219.5596679689945,0.0,1.0,1.0,0.0,1.0,0.0,0.6098879665805402,6,0.5454545454545454,-0.0458649398974599,0.4361684897436168,0.6098879665805402,0.019000000000000017,0.035999999999999976,0.0,0.0,0.0,0.0,0.0,-1.0,0.040706264874095226,Right,0.913131789589908
2024-08-02 21:19:05.381,199,33,0.471,0.441,225.0,0.0,1.0,1.0,1.0,1.0,0.0,5,"b'{1: (252, 237), 2: (231, 216)}'",0.0,0 days 00:00:01.117000,0.0,0.0,10.880664062011022,230.4403320310055,0.6401120334194598,0.471,0.441,0.471,0.441,225.0,0.0,1.0,1.0,1.0,1.0,0.0,0.625,5,0.4545454545454545,-0.0305536192610781,0.4361684897436168,0.625,0.0020000000000000018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020000000000000018,Clockwise,0.9379345875243641
2024-08-02 21:19:06.283,199,34,0.472,0.443,237.3807569288072,0.0,1.0,1.0,1.0,1.0,0.0,3,"b'{1: (250, 240), 2: (234, 215)}'",-0.0385385106034722,0 days 00:00:00.902000,0.001,0.002,-5.440332031005511,225.0,0.625,0.471,0.441,0.472,0.443,237.3807569288072,0.0,1.0,1.0,1.0,1.0,0.0,0.6593909914689088,3,0.2727272727272727,0.0695319570957904,0.4361684897436168,0.6593909914689088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anti-Clockwise,1.0
2024-08-02 21:19:06.948,199,35,0.476,0.437,226.3971810272964,0.0,1.0,1.0,1.0,1.0,0.0,9,"b'{1: (254, 235), 2: (234, 214)}'",0.3851809505488777,0 days 00:00:00.665000,0.004,-0.006,12.380756928807187,237.3807569288072,0.6593909914689088,0.472,0.443,0.476,0.437,226.3971810272964,0.0,1.0,1.0,1.0,1.0,0.0,0.6288810584091565,9,0.8181818181818182,-0.0616852049300176,0.4361684897436168,0.6288810584091565,0.0010000000000000009,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.002236067977499792,Clockwise,0.9389503822775748
2024-08-02 21:19:41.519,199,75,0.534,0.471,197.8188889145228,0.0,1.0,1.0,1.0,1.0,1.0,2,"b'{1: (287, 246), 2: (259, 237)}'",0.1036664908676927,0 days 00:00:00.982000,0.013,0.0069999999999999,-8.656754096614662,203.96248897457815,0.5665624693738283,0.521,0.464,0.534,0.471,197.8188889145228,0.0,0.0,1.0,1.0,1.0,1.0,0.5494969136514521,2,0.1818181818181818,-0.0345032648848413,0.0201349889020134,0.5494969136514521,0.026000000000000023,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.030528675044947523,Forward & Anti-Clockwise,1.0
2024-08-02 21:19:42.600,199,76,0.556,0.479,185.71059313749964,0.0,0.0,1.0,1.0,1.0,1.0,5,"b'{1: (299, 247), 2: (269, 244)}'",0.2880376511728761,0 days 00:00:01.081000,0.022,0.008,-6.143600060055348,197.8188889145228,0.5494969136514521,0.534,0.471,0.556,0.479,185.71059313749964,0.0,0.0,1.0,1.0,1.0,1.0,0.5158627587152768,5,0.4545454545454545,-0.0680017794802331,0.5063607384506361,0.5158627587152768,0.013000000000000012,0.006999999999999951,0.0,-1.0,0.0,0.0,0.0,0.0,0.014764823060233388,Forward & Anti-Clockwise,0.9999999999999998
2024-08-02 21:19:43.328,199,77,0.586,0.478,208.3007557660064,0.0,0.0,1.0,1.0,1.0,1.0,6,"b'{1: (312, 252), 2: (286, 238)}'",0.902846523688984,0 days 00:00:00.728000,0.0299999999999999,-0.001,-12.108295777023159,185.71059313749964,0.5158627587152768,0.556,0.479,0.586,0.478,208.3007557660064,0.0,0.0,1.0,0.0,1.0,1.0,0.5786132104611288,6,0.5454545454545454,0.126869320486982,0.5063607384506361,0.5786132104611288,0.02200000000000002,0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.02340939982143927,Forward & Anti-Clockwise,0.9999999999999999
2024-08-02 21:19:44.286,199,78,0.581,0.478,212.6192430711928,0.0,0.0,1.0,0.0,1.0,1.0,9,"b'{1: (309, 253), 2: (284, 237)}'",-0.1337250390141207,0 days 00:00:00.958000,-0.005,0.0,22.59016262850676,208.3007557660064,0.5786132104611288,0.586,0.478,0.581,0.478,212.6192430711928,0.0,0.0,1.0,0.0,1.0,1.0,0.5906090085310911,9,0.8181818181818182,0.0242531919291843,0.4866162950486616,0.5906090085310911,0.029999999999999916,-0.0010000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.030016662039607185,Forward & Clockwise,1.0
2024-08-02 21:19:45.949,199,80,0.559,0.463,205.70995378081125,0.0,0.0,1.0,0.0,1.0,1.0,3,"b'{1: (299, 244), 2: (272, 231)}'",0.0500409836160988,0 days 00:00:00.954000,-0.0119999999999999,-0.0079999999999999,-6.909289290381565,205.70995378081125,0.5714165382800312,0.571,0.471,0.559,0.463,205.70995378081125,0.0,1.0,1.0,0.0,1.0,1.0,0.5714165382800312,3,0.2727272727272727,0.0,0.4866162950486616,0.5714165382800312,-0.010000000000000009,-0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.012206555615733713,Backward & Anti-Clockwise,0.9999999999999999
2024-08-02 21:19:47.040,199,81,0.559,0.463,202.16634582208243,0.0,1.0,1.0,0.0,1.0,1.0,4,"b'{1: (299, 243), 2: (272, 232)}'",0.0,0 days 00:00:01.091000,0.0,0.0,0.0,205.70995378081125,0.5714165382800312,0.559,0.463,0.559,0.463,202.16634582208243,0.0,1.0,0.0,0.0,1.0,1.0,0.5615731828391178,4,0.3636363636363636,-0.0199013677408795,0.1294376054129437,0.5615731828391178,-0.0119999999999999,-0.007999999999999952,0.0,1.0,0.0,0.0,0.0,0.0,0.014422205101855847,Backward,1.0
2024-08-02 21:21:02.376,200,16,0.598,0.45,171.86989764584405,0.0,1.0,1.0,1.0,0.0,1.0,2,"b'{1: (319, 229), 2: (291, 233)}'",2.401208425491161,0 days 00:00:01.522000,0.0409999999999999,-0.004,-0.13111139474722222,176.05481377096248,0.4890411493637847,0.557,0.454,0.598,0.45,171.86989764584405,0.0,0.0,1.0,1.0,0.0,1.0,0.4774163823495668,2,0.1818181818181818,-0.0235030386376587,0.966218892996622,0.4774163823495668,0.017000000000000015,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.017117242768623704,Forward,0.9791665734579802
2024-08-02 21:21:06.074,200,18,0.697,0.429,161.56505117707798,0.0,0.0,1.0,1.0,0.0,1.0,11,"b'{1: (368, 216), 2: (341, 225)}'",3.861726498422244,0 days 00:00:01.698000,0.0469999999999999,-0.012,-1.9945693012418815,169.87532834460217,0.4718759120683393,0.65,0.441,0.697,0.429,161.56505117707798,0.0,0.0,1.0,1.0,0.0,1.0,0.4487918088252166,11,1.0,-0.0466716081083816,0.0074468806007446,0.4487918088252166,0.052000000000000046,-0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0527730992078351,Forward,0.9049883186748389
2024-08-02 21:21:07.345,200,19,0.727,0.417,152.52556837372288,0.0,0.0,1.0,1.0,0.0,1.0,0,"b'{1: (382, 208), 2: (357, 221)}'",3.005104627260261,0 days 00:00:01.271000,0.03,-0.012,-8.310277167524191,161.56505117707798,0.4487918088252166,0.697,0.429,0.727,0.417,152.52556837372288,0.0,0.0,1.0,1.0,0.0,1.0,0.4236821343714524,0,0.0,-0.0507669227386712,0.0074468806007446,0.4236821343714524,0.04699999999999993,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04850773134253955,Forward & Anti-Clockwise,1.0
2024-08-02 21:21:09.054,200,20,0.758,0.402,149.7435628364707,0.0,0.0,1.0,1.0,0.0,1.0,10,"b'{1: (397, 200), 2: (373, 214)}'",3.71008462058525,0 days 00:00:01.709000,0.031,-0.0149999999999999,-9.0394828033551,152.52556837372288,0.4236821343714524,0.727,0.417,0.758,0.402,149.7435628364707,0.0,0.0,1.0,1.0,0.0,0.0,0.4159543412124186,10,0.9090909090909092,-0.0156241085071611,0.0074468806007446,0.4159543412124186,0.030000000000000027,-0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.03231098884280705,Forward & Anti-Clockwise,1.0
2024-08-02 21:21:34.472,200,37,0.741,0.392,191.6893691754392,0.0,1.0,0.0,1.0,1.0,0.0,7,"b'{1: (391, 205), 2: (362, 199)}'",-0.143084992006075,0 days 00:00:01.655000,-0.002,0.0,9.828247312860157,187.8533133019782,0.5218147591721617,0.743,0.392,0.741,0.392,191.6893691754392,0.0,1.0,0.0,1.0,1.0,0.0,0.5324704699317755,7,0.6363636363636364,0.0215437936423682,0.0788434747078843,0.5324704699317755,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,Clockwise,0.9646651687041805
2024-08-02 21:22:52.568,201,12,0.624,0.434,160.34617594194674,0.0,0.0,0.0,1.0,1.0,1.0,10,"b'{1: (332, 218), 2: (304, 228)}'",-3.1572003954206225,0 days 00:00:01.132000,-0.04,0.01,0.5589654808320574,164.0546040990771,0.4557072336085475,0.664,0.424,0.624,0.434,160.34617594194674,0.0,0.0,0.0,1.0,1.0,0.0,0.4454060442831853,10,0.9090909090909092,-0.020827019623852,0.6685714736668571,0.4454060442831853,-0.026999999999999913,0.006000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.027658633371878575,Backward,0.946846560066994
2024-08-02 21:23:13.844,201,37,0.624,0.441,190.1246716553978,1.0,1.0,0.0,1.0,0.0,1.0,10,"b'{1: (332, 229), 2: (304, 224)}'",1.7255715972349046,0 days 00:00:00.956000,0.023,-0.002,13.970461890040951,178.02506598911805,0.4945140721919945,0.601,0.443,0.624,0.441,190.1246716553978,1.0,1.0,0.0,1.0,0.0,0.0,0.5281240879316605,10,0.9090909090909092,0.0679529746768725,0.3601012066360101,0.5281240879316605,0.015000000000000013,-0.0030000000000000027,0.0,0.0,0.0,0.0,-1.0,0.0,0.015297058540778369,Forward & Clockwise,1.0
2024-08-02 21:23:14.510,201,38,0.644,0.448,199.6538240580533,1.0,1.0,0.0,1.0,0.0,0.0,1,"b'{1: (342, 235), 2: (314, 225)}'",1.409363163582536,0 days 00:00:00.666000,0.02,0.007,12.099605666279757,190.1246716553978,0.5281240879316605,0.624,0.441,0.644,0.448,199.6538240580533,1.0,1.0,0.0,1.0,0.0,0.0,0.5545939557168147,1,0.0909090909090909,0.0535169715253045,0.7242369226724237,0.5545939557168147,0.02300000000000002,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,-1.0,0.02308679276123041,Forward & Clockwise,0.9999999999999999
2024-08-02 21:23:15.472,201,39,0.643,0.449,202.16634582208243,1.0,1.0,0.0,1.0,0.0,0.0,3,"b'{1: (341, 236), 2: (314, 225)}'",-0.1011436157266031,0 days 00:00:00.962000,-0.001,0.001,9.529152402655484,199.6538240580533,0.5545939557168147,0.644,0.448,0.643,0.449,202.16634582208243,1.0,1.0,0.0,1.0,0.0,0.0,0.5615731828391178,3,0.2727272727272727,0.0141106522406741,0.7242369226724237,0.5615731828391178,0.020000000000000018,0.007000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.02118962010041711,Forward & Clockwise,1.0
