prev_current_center_x,prev_current_center_y,prev_angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,movement_category,movement_purity,delta_prev_current_center_x,delta_prev_current_center_y,delta_angle,normalized_causing_action
0.798,0.441,26.565051177077976,0.0,0.0,0.0,1.0,0.0,0.0,Forward,0.7168537855328372,0.010000000000000009,0.007000000000000006,-1.7357045889283995,0.3636363636363636
0.797,0.441,25.709953780811247,0.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-0.8550973962667285,0.0909090909090909
0.797,0.44,23.962488974578207,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.7474648062330402,0.9090909090909092
0.796,0.441,17.8188889145228,1.0,0.0,0.0,1.0,0.0,0.0,Anti-Clockwise,0.9234723366627633,-0.0010000000000000009,0.0010000000000000009,-6.143600060055405,0.2727272727272727
0.796,0.441,17.8188889145228,1.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.792,0.446,12.094757077012105,1.0,1.0,0.0,1.0,0.0,0.0,Anti-Clockwise,0.7129093201353097,-0.0040000000000000036,0.0050000000000000044,-5.724131837510697,0.0
0.792,0.446,3.814074834290352,0.0,1.0,0.0,1.0,0.0,0.0,Anti-Clockwise,1.0,0.0,0.0,-8.280682242721753,0.5454545454545454
0.791,0.444,3.9451862290375743,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,-0.0020000000000000018,0.13111139474722222,0.6363636363636364
0.791,0.443,1.9749340108819524,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.970252218155622,0.4545454545454545
0.789,0.444,7.853313301978233,0.0,1.0,1.0,1.0,0.0,0.0,Clockwise,0.8795539939997156,-0.0020000000000000018,0.0010000000000000009,5.87837929109628,0.9090909090909092
0.789,0.444,7.853313301978233,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.787,0.444,7.853313301978233,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,-0.0020000000000000018,0.0,0.0,0.7272727272727273
0.787,0.442,7.853313301978233,0.0,1.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0020000000000000018,0.0,0.1818181818181818
0.787,0.444,7.853313301978233,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0020000000000000018,0.0,0.8181818181818182
0.785,0.441,9.78240703180728,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0020000000000000018,-0.0030000000000000027,1.9290937298290487,0.7272727272727273
0.785,0.44,7.853313301978233,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9290937298290487,0.0909090909090909
0.785,0.44,11.689369175439197,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,3.836055873460964,0.3636363636363636
0.784,0.44,12.094757077012105,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.40538790157290805,1.0
0.783,0.441,13.57043438516149,1.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,1.4756773081493861,0.4545454545454545
0.801,0.447,18.434948822922024,1.0,0.0,1.0,1.0,0.0,1.0,Forward,0.5840529953704293,0.018000000000000016,0.006000000000000005,4.864514437760533,0.7272727272727273
0.798,0.447,17.8188889145228,1.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.0030000000000000027,0.0,-0.6160599083992224,0.0909090909090909
0.771,0.436,23.962488974578207,1.0,0.0,1.0,1.0,0.0,1.0,Backward & Clockwise,1.0,-0.027000000000000024,-0.01100000000000001,6.143600060055405,0.0
0.75,0.43,28.30075576600637,0.0,0.0,1.0,1.0,0.0,1.0,Backward,0.6444272541766154,-0.02100000000000002,-0.006000000000000005,4.338266791428168,0.7272727272727273
0.752,0.432,33.69006752597977,0.0,0.0,1.0,1.0,0.0,1.0,Clockwise,0.8410883292276917,0.0020000000000000018,0.0020000000000000018,5.3893117599733955,0.5454545454545454
0.771,0.445,30.963756532073543,0.0,0.0,1.0,0.0,0.0,1.0,Forward,0.7524715837003761,0.019000000000000017,0.013000000000000012,-2.7263109939062247,0.8181818181818182
0.772,0.448,28.30075576600637,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,0.0030000000000000027,-2.663000766067171,0.5454545454545454
0.769,0.444,23.962488974578207,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,-0.0040000000000000036,-4.338266791428168,0.1818181818181818
0.76,0.439,17.8188889145228,0.0,0.0,1.0,0.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.009000000000000008,-0.0050000000000000044,-6.143600060055405,0.9090909090909092
0.751,0.435,13.57043438516149,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.009000000000000008,-0.0040000000000000036,-4.248454529361311,0.0909090909090909
0.747,0.432,11.689369175439197,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0040000000000000036,-0.0030000000000000027,-1.8810652097222942,0.8181818181818182
0.747,0.432,11.689369175439197,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.747,0.432,11.689369175439197,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.747,0.432,11.689369175439197,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.0
0.745,0.431,9.78240703180728,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0010000000000000009,-1.9069621436319153,0.7272727272727273
0.741,0.429,5.906141113770502,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0040000000000000036,-0.0020000000000000018,-3.876265918036779,0.7272727272727273
0.739,0.427,5.906141113770502,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0020000000000000018,0.0,0.4545454545454545
0.739,0.427,5.906141113770502,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.738,0.428,3.814074834290352,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,-2.09206627948015,0.1818181818181818
0.735,0.427,5.906141113770502,0.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0030000000000000027,-0.0010000000000000009,2.09206627948015,0.9090909090909092
0.735,0.427,1.9749340108819524,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,-3.93120710288855,0.0
0.735,0.426,3.9451862290375743,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.970252218155622,0.7272727272727273
0.735,0.426,3.9451862290375743,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.735,0.426,3.9451862290375743,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.735,0.426,3.9451862290375743,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.737,0.434,339.67686317033707,0.0,0.0,1.0,0.0,1.0,0.0,Anti-Clockwise,0.8910070673253699,0.0020000000000000018,0.008000000000000007,-24.268323058700503,0.9090909090909092
0.736,0.436,335.22485943116806,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0020000000000000018,-4.452003739169015,0.2727272727272727
0.736,0.436,335.22485943116806,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.736,0.436,335.22485943116806,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.736,0.436,335.22485943116806,0.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.736,0.436,335.22485943116806,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.736,0.436,335.22485943116806,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.736,0.436,335.22485943116806,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.736,0.436,335.22485943116806,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.736,0.436,335.22485943116806,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.736,0.436,335.22485943116806,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.736,0.436,335.22485943116806,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.736,0.436,335.22485943116806,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.736,0.436,335.22485943116806,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.735,0.436,336.0375110254218,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8126515942537367,0.8181818181818182
0.735,0.436,336.0375110254218,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.734,0.436,335.22485943116806,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-0.8126515942537367,0.3636363636363636
0.735,0.436,336.0375110254218,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,0.8126515942537367,1.0
0.735,0.436,336.0375110254218,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.735,0.435,334.29004621918875,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.7474648062330402,0.7272727272727273
0.742,0.43,335.22485943116806,0.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.007000000000000006,-0.0050000000000000044,0.9348132119793036,0.6363636363636364
0.745,0.429,337.83365417791754,0.0,1.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0030000000000000027,-0.0010000000000000009,2.6087947467494814,0.9090909090909092
0.732,0.432,340.3461759419467,0.0,1.0,0.0,1.0,0.0,0.0,Backward,0.6565491612413155,-0.013000000000000012,0.0030000000000000027,2.5125217640291453,0.1818181818181818
0.712,0.44,335.22485943116806,0.0,0.0,0.0,1.0,0.0,0.0,Backward & Anti-Clockwise,1.0,-0.020000000000000018,0.008000000000000007,-5.121316510778627,0.0909090909090909
0.712,0.44,335.22485943116806,1.0,0.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.711,0.44,336.0375110254218,1.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,0.8126515942537367,1.0
0.713,0.439,337.83365417791754,1.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0020000000000000018,-0.0010000000000000009,1.7961431524957447,0.1818181818181818
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.701,0.432,352.14668669802177,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.701,0.432,352.14668669802177,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.701,0.432,352.14668669802177,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.701,0.431,350.2175929681927,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9290937298290487,0.0
0.703,0.43,352.14668669802177,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0020000000000000018,-0.0010000000000000009,1.9290937298290487,0.9090909090909092
0.702,0.434,356.18592516570965,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0040000000000000036,4.0392384676878805,0.6363636363636364
0.701,0.435,358.02506598911805,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,1.8391408234083997,0.0909090909090909
0.701,0.436,352.14668669802177,1.0,0.0,0.0,1.0,1.0,0.0,Anti-Clockwise,0.9422927040499429,0.0,0.0010000000000000009,-5.87837929109628,0.8181818181818182
0.701,0.436,352.14668669802177,1.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.701,0.437,354.0938588862295,1.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.9471721882077304,0.0
0.701,0.436,356.0548137709624,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.960954884732928,0.6363636363636364
0.7,0.436,356.18592516570965,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.13111139474722222,0.6363636363636364
0.7,0.437,349.87532834460217,0.0,0.0,0.0,1.0,1.0,0.0,Anti-Clockwise,0.9460318154949992,0.0,0.0010000000000000009,-6.310596821107481,0.0
0.699,0.438,352.14668669802177,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,2.2713583534196005,0.6363636363636364
0.699,0.438,352.14668669802177,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.699,0.438,352.14668669802177,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.683,0.438,356.0548137709624,0.0,0.0,0.0,1.0,0.0,1.0,Backward,0.5957720618010065,-0.015999999999999903,0.0,3.9081270729406583,0.5454545454545454
0.644,0.433,26.565051177077976,0.0,0.0,0.0,0.0,0.0,1.0,Clockwise,0.8445395378138995,-0.0040000000000000036,-0.0020000000000000018,8.746162262555174,0.9090909090909092
0.643,0.432,23.962488974578207,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,-2.6025622024997688,0.9090909090909092
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,1.7474648062330402,0.9090909090909092
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.642,0.431,26.565051177077976,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8550973962667285,0.7272727272727273
0.642,0.431,26.565051177077976,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.642,0.431,26.565051177077976,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.8550973962667285,0.1818181818181818
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.642,0.431,26.565051177077976,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8550973962667285,0.9090909090909092
0.643,0.431,25.709953780811247,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.8550973962667285,0.4545454545454545
0.642,0.431,26.565051177077976,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8550973962667285,0.0
0.643,0.431,25.709953780811247,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.8550973962667285,0.9090909090909092
0.643,0.431,25.709953780811247,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.643,0.431,25.709953780811247,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.642,0.431,26.565051177077976,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8550973962667285,0.0
0.643,0.431,25.709953780811247,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.8550973962667285,0.9090909090909092
0.643,0.431,25.709953780811247,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.643,0.431,25.709953780811247,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.642,0.431,26.565051177077976,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,0.8550973962667285,0.9090909090909092
0.643,0.431,22.166345822082462,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-4.3987053549955135,0.2727272727272727
0.643,0.431,22.166345822082462,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.643,0.431,22.166345822082462,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.643,0.431,22.166345822082462,0.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.643,0.431,22.166345822082462,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.643,0.431,22.166345822082462,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.643,0.431,22.166345822082462,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.643,0.431,22.166345822082462,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.643,0.431,22.166345822082462,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.643,0.431,22.166345822082462,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.643,0.431,22.166345822082462,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.643,0.432,23.962488974578207,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.7961431524957447,0.6363636363636364
0.643,0.432,23.962488974578207,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.641,0.433,22.166345822082462,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,-0.0020000000000000018,0.0010000000000000009,-1.7961431524957447,0.0
0.634,0.435,46.39718102729637,0.0,0.0,1.0,1.0,0.0,0.0,Clockwise,0.902395676134045,-0.007000000000000006,0.0020000000000000018,24.230835205213907,0.0909090909090909
0.634,0.435,46.39718102729637,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.634,0.435,46.39718102729637,1.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.634,0.435,46.39718102729637,1.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.63,0.431,46.39718102729637,1.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.0040000000000000036,-0.0040000000000000036,0.0,0.5454545454545454
0.622,0.423,51.95295746817391,1.0,0.0,1.0,0.0,0.0,1.0,Left & Clockwise,1.0,-0.008000000000000007,-0.008000000000000007,5.555776440877537,0.5454545454545454
0.615,0.416,60.0183606311507,1.0,0.0,1.0,0.0,0.0,1.0,Clockwise,0.6935462768367869,-0.007000000000000006,-0.007000000000000006,8.065403162976793,0.9090909090909092
0.615,0.415,59.03624346792651,1.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-0.9821171632241885,1.0
0.615,0.415,59.03624346792651,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.615,0.415,59.03624346792651,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.615,0.413,59.03624346792651,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,-0.0020000000000000018,0.0,0.1818181818181818
0.62,0.418,56.30993247402023,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0050000000000000044,0.0050000000000000044,-2.7263109939062815,0.7272727272727273
0.616,0.413,40.815083874881566,1.0,0.0,1.0,0.0,0.0,1.0,Anti-Clockwise,0.8704984168550292,-0.0040000000000000036,-0.0050000000000000044,-15.494848599138663,0.5454545454545454
0.613,0.412,43.60281897270363,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0030000000000000027,-0.0010000000000000009,2.7877350978220647,0.7272727272727273
0.614,0.412,42.27368900609372,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-1.3291299666099121,1.0
0.614,0.41,42.27368900609372,1.0,0.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0020000000000000018,0.0,0.6363636363636364
0.613,0.41,43.60281897270363,1.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,1.3291299666099121,0.1818181818181818
0.607,0.405,42.13759477388828,1.0,0.0,1.0,1.0,0.0,1.0,Stop,0.0,-0.006000000000000005,-0.004999999999999949,-1.4652241988153492,0.1818181818181818
0.594,0.393,51.95295746817391,1.0,0.0,1.0,1.0,0.0,1.0,Backward & Clockwise,1.0,-0.013000000000000012,-0.01200000000000001,9.815362694285625,0.9090909090909092
0.584,0.384,59.74356283647074,1.0,0.0,1.0,1.0,0.0,0.0,Backward & Clockwise,1.0,-0.010000000000000009,-0.009000000000000008,7.790605368296838,0.0
0.58,0.378,61.699244233993625,0.0,0.0,1.0,1.0,0.0,0.0,Stop,0.0,-0.0040000000000000036,-0.006000000000000005,1.9556813975228806,0.8181818181818182
0.581,0.378,63.43494882292202,0.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,1.7357045889283995,0.0909090909090909
0.58,0.377,60.75117366345302,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,-0.0010000000000000009,-2.6837751594690076,0.6363636363636364
0.577,0.377,53.53076560994816,1.0,0.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.8698859148805377,-0.0030000000000000027,0.0,-7.220408053504855,0.8181818181818182
0.578,0.378,50.71059313749964,1.0,0.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0010000000000000009,-2.820172472448519,1.0
0.575,0.379,50.44033203100548,1.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,0.0010000000000000009,-0.2702611064941607,0.6363636363636364
0.567,0.371,47.862405226111775,1.0,0.0,1.0,1.0,1.0,1.0,Left,0.6123920692680676,-0.008000000000000007,-0.008000000000000007,-2.577926804893707,0.3636363636363636
0.544,0.352,28.30075576600637,1.0,0.0,0.0,1.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.02299999999999991,-0.019000000000000017,-19.5616494601054,0.8181818181818182
0.529,0.336,43.60281897270363,1.0,0.0,0.0,1.0,1.0,1.0,Left & Clockwise,1.0,-0.015000000000000013,-0.01599999999999996,15.302063206697255,0.0
0.559,0.362,43.60281897270363,0.0,0.0,0.0,1.0,1.0,1.0,Forward,1.0,0.030000000000000027,0.025999999999999968,0.0,0.8181818181818182
0.566,0.374,39.28940686250036,0.0,0.0,0.0,1.0,1.0,1.0,Right,0.5369238043488979,0.006999999999999895,0.01200000000000001,-4.313412110203274,0.0909090909090909
0.562,0.375,40.815083874881566,1.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,-0.0039999999999998925,0.0010000000000000009,1.525677012381209,0.4545454545454545
0.566,0.381,40.815083874881566,1.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.0039999999999998925,0.006000000000000005,0.0,0.7272727272727273
0.589,0.398,38.047042531826094,1.0,0.0,1.0,1.0,0.0,1.0,Forward,0.7881216132888678,0.02300000000000002,0.017000000000000015,-2.7680413430554722,0.4545454545454545
0.561,0.383,18.434948822922024,1.0,0.0,1.0,1.0,0.0,1.0,Backward & Anti-Clockwise,1.0,-0.027999999999999914,-0.015000000000000013,-19.61209370890407,0.8181818181818182
0.515,0.354,43.60281897270363,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,-0.0020000000000000018,-0.0020000000000000018,0.0,0.6363636363636364
0.515,0.354,43.60281897270363,0.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.508,0.349,43.53119928561421,0.0,0.0,0.0,1.0,0.0,1.0,Stop,0.0,-0.007000000000000006,-0.0050000000000000044,-0.07161968708942368,0.8181818181818182
0.492,0.33,56.30993247402023,0.0,0.0,0.0,1.0,1.0,1.0,Left & Clockwise,1.0,-0.016000000000000014,-0.01899999999999996,12.778733188406022,0.8181818181818182
0.487,0.332,57.994616791916485,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,-0.0050000000000000044,0.0020000000000000018,1.6846843178962558,0.5454545454545454
0.493,0.341,50.44033203100548,0.0,0.0,0.0,0.0,1.0,1.0,Right & Anti-Clockwise,1.0,0.006000000000000005,0.009000000000000008,-7.554284760911003,0.7272727272727273
0.5,0.351,46.39718102729637,0.0,0.0,0.0,0.0,0.0,1.0,Right,0.5208123590534491,0.007000000000000006,0.009999999999999953,-4.043151003709113,0.9090909090909092
0.505,0.358,43.60281897270363,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0050000000000000044,0.007000000000000006,-2.794362054592739,0.7272727272727273
